feature,scope,descriptive_global_sign,local_sign,raw_auc,global_oriented_auc
delta_max_probability,state/seed17_P_O0_resume_step400/hard,-1,-1,0.48030789453727346,0.5196921054627266
delta_max_probability,state/seed17_P_C2_warm_step50/easy,-1,-1,0.24709517607701934,0.7529048239229806
delta_max_probability,state/seed17_P_C2_warm_step50/hard,-1,-1,0.3730717248450389,0.6269282751549611
delta_max_probability,state/seed17_P_C2_warm_step100/easy,-1,-1,0.2899593012967972,0.7100406987032029
delta_max_probability,state/seed17_P_C2_warm_step100/hard,-1,-1,0.3952666318689668,0.6047333681310332
delta_max_probability,state/seed17_P_C2_warm_step200/easy,-1,-1,0.24224248845833649,0.7577575115416635
delta_max_probability,state/seed17_P_C2_warm_step200/hard,-1,-1,0.40485574860574863,0.5951442513942513
delta_max_probability,state/seed17_P_C2_warm_step400/easy,-1,-1,0.2922364080481479,0.7077635919518521
delta_max_probability,state/seed17_P_C2_warm_step400/hard,-1,-1,0.4436734693877551,0.5563265306122449
delta_max_probability,seed/27/easy,-1,-1,0.09448982980976439,0.9055101701902356
delta_max_probability,state/seed27_original_P/easy,-1,-1,0.09032710634748098,0.909672893652519
delta_max_probability,seed/27/hard,-1,-1,0.4356318982775422,0.5643681017224578
delta_max_probability,state/seed27_original_P/hard,-1,-1,0.3908956862745098,0.6091043137254901
delta_max_probability,state/seed27_P_O0_resume_step50/easy,-1,-1,0.13036135087684164,0.8696386491231584
delta_max_probability,state/seed27_P_O0_resume_step50/hard,-1,-1,0.3575833849891366,0.6424166150108634
delta_max_probability,state/seed27_P_O0_resume_step100/easy,-1,-1,0.15267730257023618,0.8473226974297638
delta_max_probability,state/seed27_P_O0_resume_step100/hard,-1,-1,0.41137649277184163,0.5886235072281584
delta_max_probability,state/seed27_P_O0_resume_step200/easy,-1,-1,0.1122245391823705,0.8877754608176295
delta_max_probability,state/seed27_P_O0_resume_step200/hard,-1,-1,0.43623590589764744,0.5637640941023525
delta_max_probability,state/seed27_P_O0_resume_step400/easy,-1,-1,0.11302260323344661,0.8869773967665534
delta_max_probability,state/seed27_P_O0_resume_step400/hard,-1,-1,0.43493019607843136,0.5650698039215687
delta_max_probability,state/seed27_P_C2_warm_step50/easy,-1,-1,0.08213761514323312,0.9178623848567669
delta_max_probability,state/seed27_P_C2_warm_step50/hard,-1,-1,0.4589113725490196,0.5410886274509804
delta_max_probability,state/seed27_P_C2_warm_step100/easy,-1,-1,0.0664774041858691,0.9335225958141309
delta_max_probability,state/seed27_P_C2_warm_step100/hard,-1,-1,0.4968179756023793,0.5031820243976207
delta_max_probability,state/seed27_P_C2_warm_step200/easy,-1,-1,0.09361616995204781,0.9063838300479522
delta_max_probability,state/seed27_P_C2_warm_step200/hard,-1,-1,0.4799141036474183,0.5200858963525816
delta_max_probability,state/seed27_P_C2_warm_step400/easy,-1,-1,0.060853666935902974,0.939146333064097
delta_max_probability,state/seed27_P_C2_warm_step400/hard,-1,-1,0.49843146947544537,0.5015685305245546
delta_entropy,overall,1,1,0.7502540299763588,0.7502540299763588
delta_entropy,regime/easy,1,1,0.852135259730532,0.852135259730532
delta_entropy,seed/7/easy,1,1,0.8507889966403688,0.8507889966403688
delta_entropy,branch/original_P/overall,1,1,0.7732126441593696,0.7732126441593696
delta_entropy,branch/original_P/easy,1,1,0.8599119151883462,0.8599119151883462
delta_entropy,step/original_P/0/easy,1,1,0.8599119151883462,0.8599119151883462
delta_entropy,state/seed7_original_P/easy,1,1,0.8817445054945054,0.8817445054945054
delta_entropy,regime/hard,1,1,0.576123452558907,0.576123452558907
delta_entropy,seed/7/hard,1,1,0.5770495448400976,0.5770495448400976
delta_entropy,branch/original_P/hard,1,1,0.6259144501918548,0.6259144501918548
delta_entropy,step/original_P/0/hard,1,1,0.6259144501918548,0.6259144501918548
delta_entropy,state/seed7_original_P/hard,1,1,0.6110165241262803,0.6110165241262803
delta_entropy,branch/P_O0_resume/overall,1,1,0.7532022077209871,0.7532022077209871
delta_entropy,branch/P_O0_resume/easy,1,1,0.8535265209973394,0.8535265209973394
delta_entropy,step/P_O0_resume/50/easy,1,1,0.8413644182963669,0.8413644182963669
delta_entropy,state/seed7_P_O0_resume_step50/easy,1,1,0.8320412417230518,0.8320412417230518
delta_entropy,branch/P_O0_resume/hard,1,1,0.5929787848110258,0.5929787848110258
delta_entropy,step/P_O0_resume/50/hard,1,1,0.6340160896088122,0.6340160896088122
delta_entropy,state/seed7_P_O0_resume_step50/hard,1,1,0.6313413938109702,0.6313413938109702
delta_entropy,step/P_O0_resume/100/easy,1,1,0.8728134222716117,0.8728134222716117
delta_entropy,state/seed7_P_O0_resume_step100/easy,1,1,0.8617827941584548,0.8617827941584548
delta_entropy,step/P_O0_resume/100/hard,1,1,0.6042388925064128,0.6042388925064128
delta_entropy,state/seed7_P_O0_resume_step100/hard,1,1,0.6170477186199278,0.6170477186199278
delta_entropy,step/P_O0_resume/200/easy,1,1,0.8635279577676159,0.8635279577676159
delta_entropy,state/seed7_P_O0_resume_step200/easy,1,1,0.8644635198554816,0.8644635198554816
delta_entropy,step/P_O0_resume/200/hard,1,1,0.5861863791016328,0.5861863791016328
delta_entropy,state/seed7_P_O0_resume_step200/hard,1,1,0.5992231731402239,0.5992231731402239
delta_entropy,step/P_O0_resume/400/easy,1,1,0.8563968572646231,0.8563968572646231
delta_entropy,state/seed7_P_O0_resume_step400/easy,1,1,0.8773441295546559,0.8773441295546559
delta_entropy,step/P_O0_resume/400/hard,1,1,0.5466036133464581,0.5466036133464581
delta_entropy,state/seed7_P_O0_resume_step400/hard,1,1,0.5659638942617666,0.5659638942617666
delta_entropy,branch/P_C2_warm/overall,1,1,0.7442367590891984,0.7442367590891984
delta_entropy,branch/P_C2_warm/easy,1,1,0.8527336307151421,0.8527336307151421
delta_entropy,step/P_C2_warm/50/easy,1,1,0.8535256084526291,0.8535256084526291
delta_entropy,state/seed7_P_C2_warm_step50/easy,1,1,0.8692381124039547,0.8692381124039547
delta_entropy,branch/P_C2_warm/hard,1,1,0.5475336445689387,0.5475336445689387
delta_entropy,step/P_C2_warm/50/hard,1,1,0.5682061165755499,0.5682061165755499
delta_entropy,state/seed7_P_C2_warm_step50/hard,1,1,0.5537245008680556,0.5537245008680556
delta_entropy,step/P_C2_warm/100/easy,1,1,0.8532253314113692,0.8532253314113692
delta_entropy,state/seed7_P_C2_warm_step100/easy,1,1,0.8559836484414921,0.8559836484414921
delta_entropy,step/P_C2_warm/100/hard,1,1,0.534856895681638,0.534856895681638
delta_entropy,state/seed7_P_C2_warm_step100/hard,1,1,0.530370696733623,0.530370696733623
delta_entropy,step/P_C2_warm/200/easy,1,1,0.8567972120646228,0.8567972120646228
delta_entropy,state/seed7_P_C2_warm_step200/easy,1,1,0.8554022988505747,0.8554022988505747
delta_entropy,step/P_C2_warm/200/hard,1,1,0.5416861881559221,0.5416861881559221
delta_entropy,state/seed7_P_C2_warm_step200/hard,1,1,0.5466984710650601,0.5466984710650601
delta_entropy,step/P_C2_warm/400/easy,1,1,0.8490936783647121,0.8490936783647121
delta_entropy,state/seed7_P_C2_warm_step400/easy,1,1,0.8314019028723453,0.8314019028723453
delta_entropy,step/P_C2_warm/400/hard,1,1,0.5465125438005074,0.5465125438005074
delta_entropy,state/seed7_P_C2_warm_step400/hard,1,1,0.5695466666666666,0.5695466666666666
delta_entropy,seed/17/easy,1,1,0.7703976075631873,0.7703976075631873
delta_entropy,state/seed17_original_P/easy,1,1,0.7500500312695435,0.7500500312695435
delta_entropy,seed/17/hard,1,1,0.60189752170682,0.60189752170682
delta_entropy,state/seed17_original_P/hard,1,1,0.665707702435813,0.665707702435813
delta_entropy,state/seed17_P_O0_resume_step50/easy,1,1,0.7913418602891092,0.7913418602891092
delta_entropy,state/seed17_P_O0_resume_step50/hard,1,1,0.6459896537260568,0.6459896537260568
delta_entropy,state/seed17_P_O0_resume_step100/easy,1,1,0.8509611586570112,0.8509611586570112
delta_entropy,state/seed17_P_O0_resume_step100/hard,1,1,0.6232945025133647,0.6232945025133647
delta_entropy,state/seed17_P_O0_resume_step200/easy,1,1,0.8222619138101391,0.8222619138101391
delta_entropy,state/seed17_P_O0_resume_step200/hard,1,1,0.617582715427952,0.617582715427952
delta_entropy,state/seed17_P_O0_resume_step400/easy,1,1,0.7510278505251894,0.7510278505251894
delta_entropy,state/seed17_P_O0_resume_step400/hard,1,1,0.504929346040092,0.504929346040092
delta_entropy,state/seed17_P_C2_warm_step50/easy,1,1,0.7902270231619807,0.7902270231619807
delta_entropy,state/seed17_P_C2_warm_step50/hard,1,1,0.6387525882329443,0.6387525882329443
delta_entropy,state/seed17_P_C2_warm_step100/easy,1,1,0.743939432240451,0.743939432240451
delta_entropy,state/seed17_P_C2_warm_step100/hard,1,1,0.5981592457268204,0.5981592457268204
delta_entropy,state/seed17_P_C2_warm_step200/easy,1,1,0.791890562324983,0.791890562324983
delta_entropy,state/seed17_P_C2_warm_step200/hard,1,1,0.592074217074217,0.592074217074217
delta_entropy,state/seed17_P_C2_warm_step400/easy,1,1,0.7456938883432802,0.7456938883432802
delta_entropy,state/seed17_P_C2_warm_step400/hard,1,1,0.56899275839368,0.56899275839368
delta_entropy,seed/27/easy,1,1,0.928874431217629,0.928874431217629
delta_entropy,state/seed27_original_P/easy,1,1,0.9426931924467251,0.9426931924467251
delta_entropy,seed/27/hard,1,1,0.5661534287679405,0.5661534287679405
delta_entropy,state/seed27_original_P/hard,1,1,0.6108235294117647,0.6108235294117647
delta_entropy,state/seed27_P_O0_resume_step50/easy,1,1,0.9239981575310917,0.9239981575310917
delta_entropy,state/seed27_P_O0_resume_step50/hard,1,1,0.6427484644138475,0.6427484644138475
delta_entropy,state/seed27_P_O0_resume_step100/easy,1,1,0.8904900617962717,0.8904900617962717
delta_entropy,state/seed27_P_O0_resume_step100/hard,1,1,0.5854556882463859,0.5854556882463859
delta_entropy,state/seed27_P_O0_resume_step200/easy,1,1,0.910674750283184,0.910674750283184
delta_entropy,state/seed27_P_O0_resume_step200/hard,1,1,0.5755018875471887,0.5755018875471887
delta_entropy,state/seed27_P_O0_resume_step400/easy,1,1,0.9284252394192153,0.9284252394192153
delta_entropy,state/seed27_P_O0_resume_step400/hard,1,1,0.5869803921568627,0.5869803921568627
delta_entropy,state/seed27_P_C2_warm_step50/easy,1,1,0.9422955258629416,0.9422955258629416
delta_entropy,state/seed27_P_C2_warm_step50/hard,1,1,0.53984,0.53984
delta_entropy,state/seed27_P_C2_warm_step100/easy,1,1,0.9356174063119455,0.9356174063119455
delta_entropy,state/seed27_P_C2_warm_step100/hard,1,-1,0.49931948785159797,0.49931948785159797
delta_entropy,state/seed27_P_C2_warm_step200/easy,1,1,0.9160055266925496,0.9160055266925496
delta_entropy,state/seed27_P_C2_warm_step200/hard,1,1,0.521750455847877,0.521750455847877
delta_entropy,state/seed27_P_C2_warm_step400/easy,1,1,0.9435542949452449,0.9435542949452449
delta_entropy,state/seed27_P_C2_warm_step400/hard,1,1,0.5172728482613077,0.5172728482613077
delta_probability_gap,overall,-1,-1,0.2891184857141184,0.7108815142858815
delta_probability_gap,regime/easy,-1,-1,0.18784454498112582,0.8121554550188742
delta_probability_gap,seed/7/easy,-1,-1,0.20375545591194605,0.7962445440880539
delta_probability_gap,branch/original_P/overall,-1,-1,0.2766881574482525,0.7233118425517475
delta_probability_gap,branch/original_P/easy,-1,-1,0.1822991141248492,0.8177008858751508
delta_probability_gap,step/original_P/0/easy,-1,-1,0.1822991141248492,0.8177008858751508
delta_probability_gap,state/seed7_original_P/easy,-1,-1,0.18775412087912088,0.8122458791208791
delta_probability_gap,regime/hard,-1,-1,0.4252252314665139,0.5747747685334861
delta_probability_gap,seed/7/hard,-1,-1,0.4070246852133815,0.5929753147866186
delta_probability_gap,branch/original_P/hard,-1,-1,0.39878438336300087,0.6012156166369991
delta_probability_gap,step/original_P/0/hard,-1,-1,0.39878438336300087,0.6012156166369991
delta_probability_gap,state/seed7_original_P/hard,-1,-1,0.37402333438918806,0.6259766656108119
delta_probability_gap,branch/P_O0_resume/overall,-1,-1,0.2925260924087215,0.7074739075912785
delta_probability_gap,branch/P_O0_resume/easy,-1,-1,0.19891498072457087,0.8010850192754291
delta_probability_gap,step/P_O0_resume/50/easy,-1,-1,0.2109969680210988,0.7890030319789012
delta_probability_gap,state/seed7_P_O0_resume_step50/easy,-1,-1,0.21936625043562885,0.7806337495643711
delta_probability_gap,branch/P_O0_resume/hard,-1,-1,0.4054826033674339,0.5945173966325661
delta_probability_gap,step/P_O0_resume/50/hard,-1,-1,0.3809782876784309,0.6190217123215691
delta_probability_gap,state/seed7_P_O0_resume_step50/hard,-1,-1,0.35657445007905214,0.6434255499209478
delta_probability_gap,step/P_O0_resume/100/easy,-1,-1,0.18580012341163363,0.8141998765883663
delta_probability_gap,state/seed7_P_O0_resume_step100/easy,-1,-1,0.18686878464626128,0.8131312153537387
delta_probability_gap,step/P_O0_resume/100/hard,-1,-1,0.38767588166078093,0.6123241183392191
delta_probability_gap,state/seed7_P_O0_resume_step100/hard,-1,-1,0.3481151243761466,0.6518848756238533
delta_probability_gap,step/P_O0_resume/200/easy,-1,-1,0.1800102402937905,0.8199897597062095
delta_probability_gap,state/seed7_P_O0_resume_step200/easy,-1,-1,0.1656465743214649,0.8343534256785351
delta_probability_gap,step/P_O0_resume/200/hard,-1,-1,0.41205548767502626,0.5879445123249738
delta_probability_gap,state/seed7_P_O0_resume_step200/hard,-1,-1,0.3895523370638578,0.6104476629361422
delta_probability_gap,step/P_O0_resume/400/easy,-1,-1,0.20518004123904932,0.7948199587609507
delta_probability_gap,state/seed7_P_O0_resume_step400/easy,-1,-1,0.1719902834008097,0.8280097165991903
delta_probability_gap,step/P_O0_resume/400/hard,-1,-1,0.43915310037566024,0.5608468996243398
delta_probability_gap,state/seed7_P_O0_resume_step400/hard,-1,-1,0.4142359767891683,0.5857640232108317
delta_probability_gap,branch/P_C2_warm/overall,-1,-1,0.2876679187206513,0.7123320812793488
delta_probability_gap,branch/P_C2_warm/easy,-1,-1,0.1762802336026227,0.8237197663973773
delta_probability_gap,step/P_C2_warm/50/easy,-1,-1,0.17856003924935607,0.821439960750644
delta_probability_gap,state/seed7_P_C2_warm_step50/easy,-1,-1,0.19606272405022732,0.8039372759497727
delta_probability_gap,branch/P_C2_warm/hard,-1,-1,0.4545278669043375,0.5454721330956624
delta_probability_gap,step/P_C2_warm/50/hard,-1,-1,0.4451240478969937,0.5548759521030062
delta_probability_gap,state/seed7_P_C2_warm_step50/hard,-1,-1,0.4499579535590278,0.5500420464409722
delta_probability_gap,step/P_C2_warm/100/easy,-1,-1,0.17428018385153676,0.8257198161484632
delta_probability_gap,state/seed7_P_C2_warm_step100/easy,-1,-1,0.21339465167773802,0.7866053483222619
delta_probability_gap,step/P_C2_warm/100/hard,-1,-1,0.4586194218152981,0.5413805781847019
delta_probability_gap,state/seed7_P_C2_warm_step100/hard,-1,-1,0.4668121950079774,0.5331878049920227
delta_probability_gap,step/P_C2_warm/200/easy,-1,-1,0.16677968536439552,0.8332203146356045
delta_probability_gap,state/seed7_P_C2_warm_step200/easy,-1,-1,0.21383367139959433,0.7861663286004057
delta_probability_gap,step/P_C2_warm/200/hard,-1,-1,0.45354776225168664,0.5464522377483134
delta_probability_gap,state/seed7_P_C2_warm_step200/hard,-1,-1,0.4518935691779839,0.548106430822016
delta_probability_gap,step/P_C2_warm/400/easy,-1,-1,0.18298427199700684,0.8170157280029932
delta_probability_gap,state/seed7_P_C2_warm_step400/easy,-1,-1,0.2290725912947133,0.7709274087052866
delta_probability_gap,step/P_C2_warm/400/hard,-1,-1,0.4625600958498545,0.5374399041501454
delta_probability_gap,state/seed7_P_C2_warm_step400/hard,-1,-1,0.43043333333333333,0.5695666666666667
delta_probability_gap,seed/17/easy,-1,-1,0.2765728728535597,0.7234271271464403
delta_probability_gap,state/seed17_original_P/easy,-1,-1,0.2928205128205128,0.7071794871794872
delta_probability_gap,seed/17/hard,-1,-1,0.42126349556367726,0.5787365044363227
delta_probability_gap,state/seed17_original_P/hard,-1,-1,0.41246214614878207,0.5875378538512179
delta_probability_gap,state/seed17_P_O0_resume_step50/easy,-1,-1,0.2606208532001312,0.7393791467998688
delta_probability_gap,state/seed17_P_O0_resume_step50/hard,-1,-1,0.40540216645916416,0.5945978335408358
delta_probability_gap,state/seed17_P_O0_resume_step100/easy,-1,-1,0.23269914417379856,0.7673008558262014
delta_probability_gap,state/seed17_P_O0_resume_step100/hard,-1,-1,0.3944320327668289,0.6055679672331711
delta_probability_gap,state/seed17_P_O0_resume_step200/easy,-1,-1,0.2643396417623065,0.7356603582376935
delta_probability_gap,state/seed17_P_O0_resume_step200/hard,-1,-1,0.40438438554714473,0.5956156144528553
delta_probability_gap,state/seed17_P_O0_resume_step400/easy,-1,-1,0.33115795105741885,0.6688420489425811
delta_probability_gap,state/seed17_P_O0_resume_step400/hard,-1,-1,0.4762696225890442,0.5237303774109558
delta_probability_gap,state/seed17_P_C2_warm_step50/easy,-1,-1,0.2431688756096938,0.7568311243903062
delta_probability_gap,state/seed17_P_C2_warm_step50/hard,-1,-1,0.40275900638486273,0.5972409936151373
delta_probability_gap,state/seed17_P_C2_warm_step100/easy,-1,-1,0.28654667711519505,0.713453322884805
delta_probability_gap,state/seed17_P_C2_warm_step100/hard,-1,-1,0.40766826780133597,0.5923317321986641
delta_probability_gap,state/seed17_P_C2_warm_step200/easy,-1,-1,0.23830697040793158,0.7616930295920684
delta_probability_gap,state/seed17_P_C2_warm_step200/hard,-1,-1,0.42638620763620766,0.5736137923637923
delta_probability_gap,state/seed17_P_C2_warm_step400/easy,-1,-1,0.290007806401249,0.709992193598751
delta_probability_gap,state/seed17_P_C2_warm_step400/hard,-1,-1,0.4635352205398288,0.5364647794601711
delta_probability_gap,seed/27/easy,-1,-1,0.10226793972323328,0.8977320602767667
delta_probability_gap,state/seed27_original_P/easy,-1,-1,0.10065345433403271,0.8993465456659673
delta_probability_gap,seed/27/hard,-1,-1,0.4364204390513126,0.5635795609486873
delta_probability_gap,state/seed27_original_P/hard,-1,-1,0.4001694117647059,0.5998305882352941
delta_probability_gap,state/seed27_P_O0_resume_step50/easy,-1,-1,0.150715291824378,0.849284708175622
delta_probability_gap,state/seed27_P_O0_resume_step50/hard,-1,-1,0.36747625398375816,0.6325237460162418
delta_probability_gap,state/seed27_P_O0_resume_step100/easy,-1,-1,0.16406556449383003,0.83593443550617
delta_probability_gap,state/seed27_P_O0_resume_step100/hard,-1,-1,0.41536769327467,0.5846323067253301
delta_probability_gap,state/seed27_P_O0_resume_step200/easy,-1,-1,0.12155673977963134,0.8784432602203687
delta_probability_gap,state/seed27_P_O0_resume_step200/hard,-1,-1,0.4306670166754169,0.569332983324583
delta_probability_gap,state/seed27_P_O0_resume_step400/easy,-1,-1,0.12444006796416435,0.8755599320358356
delta_probability_gap,state/seed27_P_O0_resume_step400/hard,-1,-1,0.42409411764705884,0.5759058823529412
delta_probability_gap,state/seed27_P_C2_warm_step50/easy,-1,-1,0.0909758072679421,0.9090241927320579
delta_probability_gap,state/seed27_P_C2_warm_step50/hard,-1,-1,0.4560501960784314,0.5439498039215687
delta_probability_gap,state/seed27_P_C2_warm_step100/easy,-1,-1,0.06667125232148775,0.9333287476785123
delta_probability_gap,state/seed27_P_C2_warm_step100/hard,-1,-1,0.4919976812178647,0.5080023187821353
delta_probability_gap,state/seed27_P_C2_warm_step200/easy,-1,-1,0.08849585185463048,0.9115041481453695
delta_probability_gap,state/seed27_P_C2_warm_step200/hard,-1,-1,0.4716929586592037,0.5283070413407963
delta_probability_gap,state/seed27_P_C2_warm_step400/easy,-1,-1,0.06357107525467877,0.9364289247453212
delta_probability_gap,state/seed27_P_C2_warm_step400/hard,-1,-1,0.4925249222072235,0.5074750777927766
